"Link","Unique ","Secondary Unique","Classification","Main website link","Location","Viable Employment","Zip Code","Jobs listed on site","Description"
"https://books.google.com/books?id=iPjRBgAAQBAJ&pg=PT194&lpg=PT194&dq=epidemiology+institutions+in+staten+island&source=bl&ots=CJwxaAoYNv&sig=X3PrFJKSOxpz-Pw_Xqm5FE6oRVg&hl=en&sa=X&ved=0ahUKEwidtZ-Ht5TNAhUWSFIKHUa1DMI4ChDoAQg3MAU#v=onepage&q=epidemiology%20institutions%20in%20staten%20island&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=iRN02kJctHEC&pg=PT177&lpg=PT177&dq=non+governmental+institutions+in+manhattan&source=bl&ots=234uFYOuE1&sig=8oeeNPoPxo2WDHpaDY8zgR4rAYw&hl=en&sa=X&ved=0ahUKEwjK1YGVn8TOAhVL4iYKHVx3BRQ4ChDoAQhOMAg#v=onepage&q=non%20governmental%20institutions%20in%20manhattan&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=iuzLBAAAQBAJ&pg=PA138&lpg=PA138&dq=non+governmental+institutions+in+brooklyn&source=bl&ots=eJIJBnpJq3&sig=GdiiGkU-aDj4hW8cExzcZ2v-MCU&hl=en&sa=X&ved=0ahUKEwjAvZT_n8TOAhWF6SYKHXlbDOM4ChDoAQg1MAQ#v=onepage&q=non%20governmental%20institutions%20in%20brooklyn&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=J7cVCgAAQBAJ&pg=PA81&lpg=PA81&dq=epidemiology+organizations+in+staten+island&source=bl&ots=FibOFUIVK2&sig=KM8iCCxghA3xOp15v1oJ5b-55MA&hl=en&sa=X&ved=0ahUKEwi_pODFpZTNAhUCA1IKHTUzAwM4ChDoAQgzMAU#v=onepage&q=epidemiology%20organizations%20in%20staten%20island&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=JP4azqd8ONEC&pg=PA28&lpg=PA28&dq=biostatistics+organizations+in+manhattan&source=bl&ots=8kVWCW_ybL&sig=Z6PQ_XAjjrt50Yb44_qe2G4PLqA&hl=en&sa=X&ved=0ahUKEwi015qyirDLAhXKKB4KHcnBB4s4ChDoAQhEMAc#v=onepage&q=biostatistics%20organizations%20in%20manhattan&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=J-SrdFtSuDUC&pg=PA784&lpg=PA784&dq=ngo+institutions+in+staten+island&source=bl&ots=gpxWab7_K0&sig=zwdQ0gJ33r5CHfWQwPJ06D2661k&hl=en&sa=X&ved=0ahUKEwj2qOjZv73OAhWBKh4KHZ1UCEU4ChDoAQgbMAA#v=onepage&q=ngo%20institutions%20in%20staten%20island&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=JZXaBAAAQBAJ&pg=PA460&lpg=PA460&dq=non+governmental+organizations+in+staten+island&source=bl&ots=AUzQ00Qvfp&sig=aRGscueOoqxkQUk4nYMFGuaTSE0&hl=en&sa=X&ved=0ahUKEwiEkZyBk63LAhVLKx4KHZXEAdEQ6AEIUDAJ#v=onepage&q=non%20governmental%20organizations%20in%20staten%20island&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=KZyYZhpao9wC&pg=PA63&lpg=PA63&dq=epidemiology+organizations+in+staten+island&source=bl&ots=AjqWGTkC6z&sig=LabcOYyHvR5ePPSFXO83eJipQJg&hl=en&sa=X&ved=0ahUKEwi_pODFpZTNAhUCA1IKHTUzAwM4ChDoAQgtMAM#v=onepage&q=epidemiology%20organizations%20in%20staten%20island&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=L_Q3AQAAMAAJ&pg=PA33-IA3&lpg=PA33-IA3&dq=non+governmental+institutions+in+staten+island&source=bl&ots=LNhZl1me9R&sig=5ojNgdtGPAJ1y8eK5-Brq9cUpLw&hl=en&sa=X&ved=0ahUKEwjj7JLmmcTOAhUKKCYKHSnbCCU4ChDoAQhUMAg#v=onepage&q=non%20governmental%20institutions%20in%20staten%20island&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=Lq89AAAAIAAJ&pg=PR9&lpg=PR9&dq=occupational+health+organizations+in+queens&source=bl&ots=UJa3xTqZYb&sig=bOtTylzy2UwN_ykauejmGOT-AKM&hl=en&sa=X&ved=0ahUKEwjw-IPKmMTOAhVESyYKHZo1BaU4ChDoAQhRMAg#v=onepage&q=occupational%20health%20organizations%20in%20queens&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=M3_i_85iC_AC&pg=PT471&lpg=PT471&dq=biostatistics+organizations+in+manhattan&source=bl&ots=h49E-yMOqe&sig=39be-4bDZdusVngMH_intPgbyCs&hl=en&sa=X&ved=0ahUKEwjPsPWHirDLAhXJlR4KHbpaDiQQ6AEIWjAJ#v=onepage&q=biostatistics%20organizations%20in%20manhattan&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=M3_i_85iC_AC&pg=PT471&lpg=PT471&dq=epidemiology+organizations+in+manhattan&source=bl&ots=h49E-yKPmc&sig=QX5Ak2lHyoAaCJIQr9MLlwH5Hyg&hl=en&sa=X&ved=0ahUKEwjW-7nqgrDLAhXLuB4KHV2vBDk4ChDoAQg5MAU#v=onepage&q=epidemiology%20organizations%20in%20manhattan&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=MQu5BgAAQBAJ&pg=PA297&lpg=PA297&dq=health+policy+institutions+in+staten+island&source=bl&ots=bBqXHSh61w&sig=qouVs2VyQ2i_hkyCVGm1dJ_Mi1E&hl=en&sa=X&ved=0ahUKEwjAv-XAuJTNAhUOQ1IKHUBABfM4ChDoAQhZMAk#v=onepage&q=health%20policy%20institutions%20in%20staten%20island&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=MUOblLEAB0wC&pg=PA16&lpg=PA16&dq=health+policy+institutions+in+queens&source=bl&ots=6FNUDq_TDY&sig=yv609v8t686rkmm19awnTUPkoK8&hl=en&sa=X&ved=0ahUKEwiC9d-y3rzOAhUKDMAKHVN8DVQ4ChDoAQg3MAU#v=onepage&q=health%20policy%20institutions%20in%20queens&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=OxGvDAAAQBAJ&pg=PA222&lpg=PA222&dq=health+policy+institutions+in+queens&source=bl&ots=zjkSi4MuPC&sig=SPSDUz_vpeM-b2S9fsIQZfYDMzY&hl=en&sa=X&ved=0ahUKEwiC9d-y3rzOAhUKDMAKHVN8DVQ4ChDoAQg1MAQ#v=onepage&q=health%20policy%20institutions%20in%20queens&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=P8-oSPHlHXoC&pg=PA307&lpg=PA307&dq=social+justice+institutions+in+staten+island&source=bl&ots=RaJOiUTG9a&sig=xIeLTsJVMeYlck_rE0NyjFRzsZE&hl=en&sa=X&ved=0ahUKEwiEuamYzMLOAhVFFR4KHeAgBLQ4ChDoAQhKMAg#v=onepage&q=social%20justice%20institutions%20in%20staten%20island&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=Pm8OyCzAvJ4C&pg=PA53&lpg=PA53&dq=community+based+institutions+in+brooklyn&source=bl&ots=HhWc3cOZPv&sig=QecwFDjg4B1YmwTQzkYkpvWCbVs&hl=en&sa=X&ved=0ahUKEwjy18nHvbzOAhXkDsAKHTpLAwM4ChDoAQhCMAY#v=onepage&q=community%20based%20institutions%20in%20brooklyn&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=PUXb5q3vO8kC&pg=PR21&lpg=PR21&dq=global+health+organizations+in+bronx&source=bl&ots=8p1oYlY_uj&sig=W3w2WyZNBBSa94JzygLPlMxfqTk&hl=en&sa=X&ved=0ahUKEwjJ_IS2i6bLAhWDXB4KHTQ3Bms4ChDoAQhVMAk#v=onepage&q=global%20health%20organizations%20in%20bronx&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=PUXb5q3vO8kC&pg=PR21&lpg=PR21&dq=international+health+organizations+in+bronx&source=bl&ots=8p1oYlZ-wk&sig=qNrD3cFHVvC9VmAuONvEl1eqdoo&hl=en&sa=X&ved=0ahUKEwjpzcXMj6bLAhXG7B4KHa-UCrQ4ChDoAQg9MAU#v=onepage&q=international%20health%20organizations%20in%20bronx&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=q8OZ4O_gjQUC&pg=PA262&lpg=PA262&dq=epidemiology+organizations+in+queens&source=bl&ots=i8ZjHIvrba&sig=33OSXxtlUPTLkjtxm31uRodbmM4&hl=en&sa=X&ved=0ahUKEwiKsr_I1LzOAhWkB8AKHXlDA3E4ChDoAQgrMAM#v=onepage&q=epidemiology%20organizations%20in%20queens&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=qHpYCwAAQBAJ&pg=PA291&lpg=PA291&dq=epidemiology+organizations+in+queens&source=bl&ots=89nw1Cg4fy&sig=Y8iczlIQg4kbKJ1NvsDtugGdzuI&hl=en&sa=X&ved=0ahUKEwiKsr_I1LzOAhWkB8AKHXlDA3E4ChDoAQhOMAk#v=onepage&q=epidemiology%20organizations%20in%20queens&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=RgkAAAAAMAAJ&pg=PA83&lpg=PA83&dq=ngo+institutions+in+queens&source=bl&ots=gIWJHPR4EM&sig=PXbM871ahwN2Oi_p0hX3CDQf2HA&hl=en&sa=X&ved=0ahUKEwiKnqqMv73OAhVJKx4KHe7dA_c4ChDoAQg2MAU#v=onepage&q=ngo%20institutions%20in%20queens&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=RQ_iPR4lqykC&pg=PA14&lpg=PA14&dq=non+governmental+organizations+in+queens&source=bl&ots=XcIQ5WWi0a&sig=hyKK6T6ZycdriAcwfDp42Y5QXNo&hl=en&sa=X&ved=0ahUKEwiI-riUgKbLAhWKuoMKHShbDh44ChDoAQgkMAI#v=onepage&q=non%20governmental%20organizations%20in%20queens&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=s8l2AwAAQBAJ&pg=PT135&lpg=PT135&dq=biostatistics+institutions+in+staten+island&source=bl&ots=MCtnvBPzfR&sig=QeEfpGKLYBOc2IxNzMwOdEQYDjw&hl=en&sa=X&ved=0ahUKEwjXrpCcvpTNAhUDVFIKHc34BOU4ChDoAQhRMAg#v=onepage&q=biostatistics%20institutions%20in%20staten%20island&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=scBN4lnv9VQC&pg=PR10&lpg=PR10&dq=epidemiology+institutions+in+brooklyn&source=bl&ots=EIy6aaSeuv&sig=fHp99kP9QnevS5CJm5XOE7FJ-_Q&hl=en&sa=X&ved=0ahUKEwjBgZ3ombDLAhVGax4KHUiIA-k4ChDoAQhTMAk#v=onepage&q=epidemiology%20institutions%20in%20brooklyn&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=SSfihiuT3gcC&pg=PA366&lpg=PA366&dq=epidemiology+organizations+in+manhattan&source=bl&ots=iL-dE8Ejav&sig=sGnXskW_VkwMt1ZNnjqPVz3TEJQ&hl=en&sa=X&ved=0ahUKEwjW-7nqgrDLAhXLuB4KHV2vBDk4ChDoAQgoMAI#v=onepage&q=epidemiology%20organizations%20in%20manhattan&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=SsVhA13V3dQC&pg=PT69&lpg=PT69&dq=biostatistics+institutions+in+queens&source=bl&ots=Mg2c2XWhB9&sig=X9Tjho9Vuwb--E-0LFLfC9xbmC0&hl=en&sa=X&ved=0ahUKEwiN5JPTurzOAhVoKMAKHTcZDek4ChDoAQhNMAY#v=onepage&q=biostatistics%20institutions%20in%20queens&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=STAM4cTZ9JkC&pg=PA244&lpg=PA244&dq=non+governmental+institutions+in+bronx&source=bl&ots=p-9C5fyrVN&sig=k1UiWuI_o3Pm0DSlS0W-4tLSvUo&hl=en&sa=X&ved=0ahUKEwimif3doMTOAhVKSCYKHVsGCe04ChDoAQgkMAE#v=onepage&q=non%20governmental%20institutions%20in%20bronx&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=SZI9UuXam58C&pg=PA157&lpg=PA157&dq=epidemiology+organizations+in+staten+island&source=bl&ots=gfufK-UXxY&sig=HNJu9JpZwBuAvoz13hWGN3_Lccw&hl=en&sa=X&ved=0ahUKEwi_pODFpZTNAhUCA1IKHTUzAwM4ChDoAQg2MAY#v=onepage&q=epidemiology%20organizations%20in%20staten%20island&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=TbSvCwAAQBAJ&pg=PA33&lpg=PA33&dq=non+governmental+institutions+in+manhattan&source=bl&ots=kg-leIGBIl&sig=4ViUNYrT2HVnPoXfu0cCwGZCj6w&hl=en&sa=X&ved=0ahUKEwjK1YGVn8TOAhVL4iYKHVx3BRQ4ChDoAQg4MAQ#v=onepage&q=non%20governmental%20institutions%20in%20manhattan&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=U2SDHm9qCMcC&pg=PA247&lpg=PA247&dq=community+based+institutions+in+manhattan&source=bl&ots=e5LCbCEKbH&sig=GzS5C3ns3Ziy3LqJxshQTsT4FEc&hl=en&sa=X&ved=0ahUKEwjymLSIvrzOAhUHJsAKHeW9Az44ChDoAQg0MAQ#v=onepage&q=community%20based%20institutions%20in%20manhattan&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=u848BAAAQBAJ&pg=PT132&lpg=PT132&dq=biostatistics+institutions+in+staten+island&source=bl&ots=3EiH6aUQmp&sig=16MhPcKZ00Pnj7LiM-rgQMFdXjY&hl=en&sa=X&ved=0ahUKEwitmfiGvpTNAhUVGlIKHdX8CtcQ6AEIVjAJ#v=onepage&q=biostatistics%20institutions%20in%20staten%20island&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=WOzxCAAAQBAJ&pg=PP2&lpg=PP2&dq=epidemiology+institutions+in+staten+island&source=bl&ots=l9pTU20J5n&sig=ncqiAUkcEiektwJnuwpPwbuXdW4&hl=en&sa=X&ved=0ahUKEwidtZ-Ht5TNAhUWSFIKHUa1DMI4ChDoAQg1MAQ#v=onepage&q=epidemiology%20institutions%20in%20staten%20island&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=WTdDCpHT8KAC&pg=PA35&lpg=PA35&dq=health+policy+institutions+in+queens&source=bl&ots=capgK7mXUf&sig=z-DOwqjFE3GpCih9E4iejg_3Y7E&hl=en&sa=X&ved=0ahUKEwix59id3rzOAhVJI8AKHa8WAZ0Q6AEIQzAG#v=onepage&q=health%20policy%20institutions%20in%20queens&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=WUnT0RzOzh4C&pg=PT672&lpg=PT672&dq=environmental+health+institutions+in+queens&source=bl&ots=TIqwV34c6m&sig=b_nsOyqAVvtNYbu1TqAt8huP2oc&hl=en&sa=X&ved=0ahUKEwilvuzl0bzOAhVnK8AKHcUxBwk4ChDoAQhSMAg#v=onepage&q=environmental%20health%20institutions%20in%20queens&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=XYwlELNBtz8C&pg=PA262&lpg=PA262&dq=ngo+institutions+in+bronx&source=bl&ots=LcNhdp2wnt&sig=fB6MZWHZL-yy1m6-kWRZlYeL1Ms&hl=en&sa=X&ved=0ahUKEwjwmrvwu73OAhWEKB4KHTurD-I4ChDoAQhFMAI#v=onepage&q=ngo%20institutions%20in%20bronx&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=XYwlELNBtz8C&pg=PA276&lpg=PA276&dq=non+governmental+organizations+in+bronx&source=bl&ots=LcLndqWykr&sig=JaKYOH3ob5LV1OgmacnNdXBoUm4&hl=en&sa=X&ved=0ahUKEwiC2PTxiabLAhVG1h4KHYrxCjA4ChDoAQhAMAY#v=onepage&q=non%20governmental%20organizations%20in%20bronx&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=Y6haWM6lFkYC&pg=PT674&lpg=PT674&dq=epidemiology+institutions+in+queens&source=bl&ots=0W94X7vQpK&sig=DAUqQebYMnviTf0CbEiLoS7Cws4&hl=en&sa=X&ved=0ahUKEwiN9YCh07zOAhXKKcAKHSyDArg4ChDoAQg0MAQ#v=onepage&q=epidemiology%20institutions%20in%20queens&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=ynL4K_aapwEC&pg=PA28&lpg=PA28&dq=ngo+institutions+in+queens&source=bl&ots=jsimgeHu3q&sig=9g3EVgZEYVHn1vw_Au1HF721_z4&hl=en&sa=X&ved=0ahUKEwj6vsv5vr3OAhUMVh4KHYSQCooQ6AEIRTAG#v=onepage&q=ngo%20institutions%20in%20queens&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"https://books.google.com/books?id=Z3-f8ppQU0UC&pg=PR26&lpg=PR26&dq=biostatistics+institutions+in+queens&source=bl&ots=UPSLpLzF7m&sig=-TrhTOE-lZBcXgu09NP52kJR6Ys&hl=en&sa=X&ved=0ahUKEwiN5JPTurzOAhVoKMAKHTcZDek4ChDoAQhQMAc#v=onepage&q=biostatistics%20institutions%20in%20queens&f=false","Google ","Google Books","Misc","google.com","OOS","","","",""
"http://www.gradschools.com/masters/mathematics-statistics/statistics-data-analytics","Gradschools.com","","Database/Listings/Directory/Blog/Information","gradschools.com","OOS","","","",""
"http://www.gradschools.com/masters/public-health/occupational-health-safety?near=new-york-city","Gradschools.com","","Database/Listings/Directory/Blog/Information","gradschools.com","OOS","","","",""
"http://www.gradschools.com/programs/public-health/epidemiology","Gradschools.com","","Database/Listings/Directory/Blog/Information","gradschools.com","OOS","","","",""
"http://www.gradschools.com/programs/public-health/epidemiology?near=new-york-city","Gradschools.com","","Database/Listings/Directory/Blog/Information","gradschools.com","OOS","","","",""
"http://globalstudiesoutreach.harvard.edu/people/harvard-global-health-institute","Harvard University","","Institution","harvard.edu","OOS","","","",""
"http://www3.imperial.ac.uk/newsandeventspggrp/imperialcollege/naturalsciences/climatechange/newssummary/news_14-6-2016-16-28-7","Imperial College London","","Institution","imperial.ac.uk","OOS","","","",""
"http://jewishsocialjustice.org/members","Jewish Social Justice Roundtable","","Organization","jewishsocialjustice.org","OOS","","","",""
"https://www.jobbydoo.com/government-ngo-jobs-staten-island","Jobbydoo","","Job Site/Recruiter","jobbydoo.com","OOS","","","",""
"http://www.jobs.com/q-bioinformatics-engineer-l-staten-island,-new-york-jobs","Jobs.com","","Job Site/Recruiter","jobs.com","OOS","","","",""
"http://www.jobs.com/q-biostatistician-l-brooklyn,-new-york-jobs","Jobs.com","","Job Site/Recruiter","jobs.com","OOS","","","",""
"http://www.jobs.com/q-environmental-health-and-safety-manager-l-jersey-city,-new-jersey-jobs","Jobs.com","","Job Site/Recruiter","jobs.com","OOS","","","",""
"http://www.jobs.com/q-nonprofit-charitable-organizations-l-bronx,-ny-jobs","Jobs.com","","Job Site/Recruiter","jobs.com","OOS","","","",""
"http://www.jhsph.edu/research/centers-and-institutes/johns-hopkins-biostatistics-center/","John Hopkins Bloomberg School of Public Health","","Institution","jhsph.edu","OOS","","","",""
"http://conferences.k-state.edu/applied-stats/","Kansas State University","","Institution","k-state.edu","OOS","","","",""
"http://www.vet.k-state.edu/research/eph/","Kansas State University","","Institution","k-state.edu","OOS","","","",""
"https://www.k-state.edu/stats/academics/gradadmiss.html","Kansas State University","","Institution","k-state.edu","OOS","","","",""
